TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	PC_0	PC_1	Representative
"GO:0043069"	"negative regulation of programmed cell death"	NaN	5.0801175881982585	0.2964047229548252	0.7741047349980442	0.92276027	null	null	42981
"GO:0043067"	"regulation of programmed cell death"	NaN	5.405657069277359	0.627229542336201	0.850470891172998	0.20235982	7.259194986160094	-0.600459686189396	null
"GO:0043170"	"macromolecule metabolic process"	NaN	7.077460750790044	29.459939937239827	0.9648619405899723	0.21927763	-2.2776055221709224	-5.226289030318497	null
"GO:0043412"	"macromolecule modification"	NaN	6.382293929651042	5.943809642398736	0.966862853729222	0.28276727	-1.7845208707555384	-3.482169693106405	null
"GO:0043603"	"amide metabolic process"	NaN	6.434781688128081	6.707376287050344	0.96916619742228	0.18241126	-3.7337600591868627	-5.260444114697084	null
"GO:0043648"	"dicarboxylic acid metabolic process"	NaN	5.721107098468782	1.2968131796952338	0.9398403507732123	0.39216305	-5.445668923772782	-2.890769690117848	null
"GO:0044057"	"regulation of system process"	NaN	4.816612446562207	0.16157604162137706	0.7968169547048123	0.15313689	6.372552131879535	3.395381565984152	null
"GO:0051241"	"negative regulation of multicellular organismal process"	NaN	5.059142929423782	0.28242964621021055	0.7311345263335635	0.73831696	null	null	44057
"GO:2000026"	"regulation of multicellular organismal development"	NaN	5.264850865897849	0.45354423227632457	0.7221477090467165	0.80596074	null	null	44057
"GO:0044237"	"cellular metabolic process"	NaN	7.271961032709232	46.10331480933213	0.9594770276920103	0.32262346	-2.391528623005133	-6.034812181869388	null
"GO:0044238"	"primary metabolic process"	NaN	7.2660082575255345	45.47569830278978	0.9677475487603475	0.27529491	-2.1158945434967547	-6.110618004465816	null
"GO:0044281"	"small molecule metabolic process"	NaN	6.810510014757425	15.932395923635251	0.9761035238482006	0.09152771	-1.22559624443965	-6.8124161809608115	null
"GO:0045595"	"regulation of cell differentiation"	NaN	5.241337251669941	0.4296411821406505	0.7548886585512967	0.56471038	6.700659152831902	-1.7936881640187943	null
"GO:0051093"	"negative regulation of developmental process"	NaN	4.94196338043526	0.21564011717571932	0.7207469324291546	0.71299267	null	null	45595
"GO:0045861"	"negative regulation of proteolysis"	NaN	4.171667958874787	0.03659399725349074	0.7735580805464007	0.55727404	4.248303381809622	1.3588090365001972	null
"GO:0046903"	"secretion"	NaN	5.523081513460701	0.8219612686786636	0.9278520756438289	0.28401786	0.6020551555808417	6.825101920537459	null
"GO:0046907"	"intracellular transport"	NaN	6.080743701755747	2.9683457363987995	0.878402660054487	0.69228996	-0.4941261929202145	6.662235044187398	null
"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-mediated transport"	NaN	5.2275782202996	0.41624285459502003	0.8978883299728804	0.71082705	null	null	46907
"GO:0051649"	"establishment of localization in cell"	NaN	6.1670404206818015	3.620856118623803	0.8771858694127559	0.77967599	null	null	46907
"GO:0048193"	"Golgi vesicle transport"	NaN	5.534004517782176	0.842896771653753	0.9201881750595889	0.32613176	0.5397544447264346	6.468991978565003	null
"GO:0048513"	"animal organ development"	NaN	5.673979721728252	1.1634559482412452	0.8357470584961411	0.66203394	-5.854547021662436	0.8909255499623052	null
"GO:0007275"	"multicellular organism development"	NaN	6.009822564184153	2.5211186331694675	0.8033167583853195	0.87015097	null	null	48513
"GO:0007399"	"nervous system development"	NaN	5.727891641717607	1.3172310872353374	0.8005139645557305	0.8825287	null	null	48513
"GO:0009653"	"anatomical structure morphogenesis"	NaN	5.813062995420341	1.6026307453462993	0.8306972453720141	0.74684522	null	null	48513
"GO:0022008"	"neurogenesis"	NaN	5.585237320607736	0.9484344808473423	0.7881446131818606	0.87010624	null	null	48513
"GO:0030154"	"cell differentiation"	NaN	5.966085388178411	2.279586420543629	0.8111633780182276	0.77032087	null	null	48513
"GO:0048468"	"cell development"	NaN	5.701324435577631	1.2390667823319932	0.8181095530192312	0.89856692	null	null	48513
"GO:0048731"	"system development"	NaN	5.957557007500748	2.2352580686473518	0.7940635351449243	0.80830737	null	null	48513
"GO:0048856"	"anatomical structure development"	NaN	6.163678879177669	3.59293800675674	0.8242017914536354	0.86048907	null	null	48513
"GO:0048869"	"cellular developmental process"	NaN	5.975655102543553	2.3303748564165616	0.8272388001491265	0.8085679	null	null	48513
"GO:0048518"	"positive regulation of biological process"	NaN	6.285797792051727	4.759580864033397	0.8208235639807839	0.28486907	6.14430189255196	-0.08252429832591231	null
"GO:0048519"	"negative regulation of biological process"	NaN	6.30483033363687	4.972803071105683	0.8199346649136545	0.31768462	6.545143198878981	0.12257478147541818	null
"GO:0048583"	"regulation of response to stimulus"	NaN	6.002347520043884	2.4780965935614874	0.8330182914044585	0.25677296	6.108178946981353	1.2448090479902822	null
"GO:0048634"	"regulation of muscle organ development"	NaN	2.9854264740830017	0.0023809390009343337	0.8234473486869255	0.1146025	6.784107245596859	-3.7290535143976586	null
"GO:0048871"	"multicellular organismal-level homeostasis"	NaN	4.683902170403431	0.1190321616057171	0.8967491158873379	-0	-5.491285894343622	2.5599430280077398	null
"GO:0050789"	"regulation of biological process"	NaN	7.037758148353473	26.88618924255281	0.7867232857232178	0.67620211	6.028180315787375	0.6321232130032883	null
"GO:0050793"	"regulation of developmental process"	NaN	5.786463216145656	1.507417832710592	0.8411701287126592	0.21873794	6.645005997453544	1.5444786669557895	null
"GO:0050794"	"regulation of cellular process"	NaN	7.010268146797013	25.237088286105465	0.7785338119242232	0.59148681	6.072084088013418	0.4420074564946566	null
"GO:0050808"	"synapse organization"	NaN	4.953073167011008	0.22122768313339855	0.9364384978407564	0.00780942	-1.6499032425584141	0.3721169318862119	null
"GO:0060997"	"dendritic spine morphogenesis"	NaN	3.400710636773231	0.006198821518995703	0.7990907172398811	0.94177277	null	null	50808
"GO:0097061"	"dendritic spine organization"	NaN	3.575534218319864	0.00927235250674427	0.9115475654448127	0.72220921	null	null	50808
"GO:0099173"	"postsynapse organization"	NaN	4.519421062133288	0.08150402782908545	0.9395726963475398	0.84089999	null	null	50808
"GO:0050896"	"response to stimulus"	NaN	6.852945939203233	17.567785530535815	1	-0	-3.655510401176443	6.268421595768073	null
"GO:0051128"	"regulation of cellular component organization"	NaN	5.820202116511591	1.6291932501217334	0.836527954686096	0.2310896	6.559681218948622	-0.5059582667122433	null
"GO:0051147"	"regulation of muscle cell differentiation"	NaN	4.036429265626675	0.026801584571594147	0.7841585478935678	0.60427183	6.9171615870842	-2.624299900654611	null
"GO:0010721"	"negative regulation of cell development"	NaN	4.605520523437469	0.09937585877709254	0.703776483430371	0.91263185	null	null	51147
"GO:0045596"	"negative regulation of cell differentiation"	NaN	4.780518927780164	0.1486903800303991	0.6974409012483245	0.87438959	null	null	51147
"GO:0060284"	"regulation of cell development"	NaN	5.045389487263097	0.27362559433512007	0.7494669824234413	0.76832821	null	null	51147
"GO:0051153"	"regulation of striated muscle cell differentiation"	NaN	3.8975721138257304	0.01946651783579645	0.7777548849806952	0.64722509	6.883134736258772	-2.7781049034235643	null
"GO:0051148"	"negative regulation of muscle cell differentiation"	NaN	3.4211101297934343	0.006497055079154144	0.7398416685176719	0.90425029	null	null	51153
"GO:0051154"	"negative regulation of striated muscle cell differentiation"	NaN	3.0232524596337114	0.0025978361355950184	0.749934196497526	0.86085805	null	null	51153
"GO:1905208"	"negative regulation of cardiocyte differentiation"	NaN	2.7032913781186614	0.0012422290439657393	0.7424306741976363	0.94096252	null	null	51153
"GO:2000725"	"regulation of cardiac muscle cell differentiation"	NaN	2.8305886686851442	0.0016661643526207138	0.7997137445719505	0.84129692	null	null	51153
"GO:2000726"	"negative regulation of cardiac muscle cell differentiation"	NaN	2.57978359661681	0.0009341365231409031	0.738390151924215	0.92908604	null	null	51153
"GO:0051171"	"regulation of nitrogen compound metabolic process"	NaN	6.747119046027346	13.768610390338928	0.7655094646741207	0.57538669	6.234904769496383	0.6568133951505013	null
"GO:0031323"	"regulation of cellular metabolic process"	NaN	6.779067224176672	14.819661863282441	0.7597818092650089	0.82890408	null	null	51171
"GO:0060255"	"regulation of macromolecule metabolic process"	NaN	6.7792455954249915	14.82574977149394	0.763222173512941	0.81659556	null	null	51171
"GO:0080090"	"regulation of primary metabolic process"	NaN	6.754074062500503	13.990883123302963	0.7650181021425486	0.8013009	null	null	51171
"GO:0051179"	"localization"	NaN	6.903974178460681	19.75810399172557	1	-0	3.797610123685602	6.8446983056021	null
"GO:0051235"	"maintenance of location"	NaN	5.0083403689366985	0.2512506831027372	0.9378829556434859	-0	-0.9800329976168973	6.212372206157613	null
"GO:0051239"	"regulation of multicellular organismal process"	NaN	5.616365219544435	1.0189087964308985	0.8470157829712722	0.2065478	5.995420597702241	2.0604792083365067	null
"GO:0051246"	"regulation of protein metabolic process"	NaN	5.9194672132955555	2.0475656402206948	0.8095428998574749	0.36818485	6.675296446908874	0.808449250067205	null
"GO:0051248"	"negative regulation of protein metabolic process"	NaN	5.15589449073765	0.3529088912741001	0.7481328996777692	0.66802713	4.990512606557018	0.8740456950110077	null
"GO:0051641"	"cellular localization"	NaN	6.37847294200483	5.891744471119505	0.9062098092356246	0.45310835	0.08035374722159185	6.751360544946479	null
"GO:0060348"	"bone development"	NaN	4.148602654806093	0.03470107680554294	0.8491816265580486	0.53664272	-5.833103347255736	1.429259524676779	null
"GO:0060996"	"dendritic spine development"	NaN	3.4634450317704277	0.007162534924135791	0.8133046044261268	0.60690842	-4.629819597693522	1.2636608987021636	null
"GO:0048813"	"dendrite morphogenesis"	NaN	3.959279950130939	0.022438994476714467	0.794142774789117	0.87035628	null	null	60996
"GO:0065007"	"biological regulation"	NaN	7.058174030193043	28.180269025403287	1	-0	-4.088396770405639	5.748244839948656	null
"GO:0065008"	"regulation of biological quality"	NaN	6.137089719032985	3.3795629857941245	0.8355179345018823	0.24242264	5.695449998707445	1.4246759656260624	null
"GO:0071108"	"protein K48-linked deubiquitination"	NaN	1.9242792860618816	0.0002045734338276912	0.9643785215678269	0.60878584	-2.379205074161165	2.8946692053234138	null
"GO:0070536"	"protein K63-linked deubiquitination"	NaN	1.9777236052888478	0.0002316855756602768	0.9641777151862025	0.84666154	null	null	71108
"GO:0071702"	"organic substance transport"	NaN	6.519668942022452	8.155300221619576	0.9044959703527738	0.63961773	-0.07806113438554915	6.478725072992051	null
"GO:0071704"	"organic substance metabolic process"	NaN	7.314707210062957	50.871943734517124	0.9665204308987592	0.31960258	-2.119607652222453	-5.814373994300133	null
"GO:0071705"	"nitrogen compound transport"	NaN	6.3880949820878214	6.023736236521199	0.9084076833228641	0.59651016	0.1419037831694413	6.509457602491164	null
"GO:0071840"	"cellular component organization or biogenesis"	NaN	6.7691079504292695	14.483683272212708	0.9912304205544329	0.02469206	-3.671612918833369	4.823101570327898	null
"GO:0080134"	"regulation of response to stress"	NaN	5.335804796499437	0.5340401813772712	0.8273425286178221	0.19313132	5.219190883329397	-0.6949103679886731	null
"GO:0048585"	"negative regulation of response to stimulus"	NaN	5.548513484547676	0.8715321229092965	0.744012342842528	0.7230078	null	null	80134
"GO:0080135"	"regulation of cellular response to stress"	NaN	4.956826099778944	0.22314771572317893	0.830067480005502	0.63612485	5.171140323074939	-1.086632360097032	null
"GO:1905897"	"regulation of response to endoplasmic reticulum stress"	NaN	4.066586796470695	0.028729011381874323	0.8502542361928629	0.72993983	null	null	80135
"GO:0090066"	"regulation of anatomical structure size"	NaN	5.258462476340173	0.4469214754486739	0.8444934173640087	0.59494328	4.863435189850478	2.6683936344157075	null
"GO:0090087"	"regulation of peptide transport"	NaN	4.3427384165554175	0.054261254767670145	0.8441534809240965	0.47771453	3.222843463367148	-0.5664680295398449	null
"GO:0032880"	"regulation of protein localization"	NaN	4.991850478876905	0.24188959994999537	0.8183836654941263	0.76287528	null	null	90087
"GO:0051049"	"regulation of transport"	NaN	5.438467982344178	0.6764528682033435	0.8132814049820548	0.84764062	null	null	90087
"GO:0051050"	"positive regulation of transport"	NaN	4.90666898605984	0.19880840657801688	0.8290483689021104	0.72232539	null	null	90087
"GO:0051222"	"positive regulation of protein transport"	NaN	4.402588055411201	0.06227905452961568	0.8308403811072749	0.8682619	null	null	90087
"GO:0051223"	"regulation of protein transport"	NaN	4.64846735140684	0.10970558481530766	0.8250292247490387	0.93660733	null	null	90087
"GO:0070201"	"regulation of establishment of protein localization"	NaN	4.75850313037134	0.14134052485360182	0.8245028741325721	0.92479854	null	null	90087
"GO:1904951"	"positive regulation of establishment of protein localization"	NaN	4.491389711929306	0.07640940990472596	0.8295926577481749	0.93031222	null	null	90087
"GO:0090257"	"regulation of muscle system process"	NaN	4.405653656099307	0.06272024301943684	0.7999922067124879	0.65782402	6.418712722855068	3.8065411289950357	null
"GO:0010611"	"regulation of cardiac muscle hypertrophy"	NaN	3.130333768495006	0.0033249344847416317	0.8062588371982639	0.72573407	null	null	90257
"GO:0010614"	"negative regulation of cardiac muscle hypertrophy"	NaN	2.8048206787211623	0.0015700394861233652	0.7693611636852175	0.9556184	null	null	90257
"GO:0014741"	"negative regulation of muscle hypertrophy"	NaN	2.8260748027008264	0.0016489111714545232	0.7795408982730817	0.95781492	null	null	90257
"GO:0014743"	"regulation of muscle hypertrophy"	NaN	3.173186268412274	0.0036699981080654484	0.8267282684084906	0.72980866	null	null	90257
"GO:0043502"	"regulation of muscle adaptation"	NaN	3.3092041796704077	0.00502067571936153	0.8079175219760335	0.74304867	null	null	90257
"GO:0097066"	"response to thyroid hormone"	NaN	3.1889284837608534	0.003805558817228376	0.9439689347496552	0.32218911	3.188284412417283	-6.623085403230686	null
"GO:0097068"	"response to thyroxine"	NaN	1.3424226808222062	5.175954349857247E-05	0.9499234272862568	0.39876883	3.5248030102805874	-6.659045343061543	null
"GO:0106027"	"neuron projection organization"	NaN	3.7274599208579087	0.013156783009303803	0.921580385981211	0.63436089	-2.4683911451691816	0.5476357083123877	null
"GO:0120036"	"plasma membrane bounded cell projection organization"	NaN	5.650837679918879	1.1030821378604103	0.8952394316905984	0.34554246	-2.221023211110789	0.6909218997100706	null
"GO:0007409"	"axonogenesis"	NaN	5.17579004378153	0.3694522272723105	0.7532271315965069	0.84366579	null	null	120036
"GO:0030182"	"neuron differentiation"	NaN	5.520524143598953	0.8171353074324634	0.7826877927701109	0.95984215	null	null	120036
"GO:0031175"	"neuron projection development"	NaN	5.375776972882588	0.5855261387173512	0.7520286812500027	0.93620968	null	null	120036
"GO:0048666"	"neuron development"	NaN	5.4268267015724145	0.6585613193340035	0.7858784431923634	0.93824807	null	null	120036
"GO:0048667"	"cell morphogenesis involved in neuron differentiation"	NaN	5.2112994572298454	0.4009294239399424	0.7842409944183802	0.90404601	null	null	120036
"GO:0048699"	"generation of neurons"	NaN	5.541665345523722	0.8578971803076726	0.7835632216448095	0.96469682	null	null	120036
"GO:0048812"	"neuron projection morphogenesis"	NaN	5.25386117004511	0.4422113569903038	0.7500561689997787	0.97834888	null	null	120036
"GO:0048858"	"cell projection morphogenesis"	NaN	5.258522349462493	0.44698309395283886	0.7889619269468963	0.94551903	null	null	120036
"GO:0061564"	"axon development"	NaN	5.222895873125482	0.4117792101533098	0.7580418199721195	0.93856075	null	null	120036
"GO:0120039"	"plasma membrane bounded cell projection morphogenesis"	NaN	5.256188382589775	0.44458736651090497	0.7878468444973766	0.9940505	null	null	120036
"GO:1901564"	"organonitrogen compound metabolic process"	NaN	7.044703138835916	27.31959408292786	0.9551192614077725	0.27258733	-2.984838103676602	-4.876598394030973	null
"GO:1901605"	"alpha-amino acid metabolic process"	NaN	6.20053177091683	3.911133497524464	0.9154148563215171	0.68312599	-4.376660552587437	-3.429219297423782	null
"GO:0019752"	"carboxylic acid metabolic process"	NaN	6.545215051125638	8.649401753337283	0.92262252409888	0.77734037	null	null	1901605
"GO:0043436"	"oxoacid metabolic process"	NaN	6.554789851756352	8.8422109823498	0.9227395453415901	0.89875588	null	null	1901605
"GO:1901698"	"response to nitrogen compound"	NaN	5.398516369125313	0.6170008706448165	0.9360993430484801	0.5009805	2.557069540868912	-6.801388268103765	null
"GO:1901700"	"response to oxygen-containing compound"	NaN	5.661537261195842	1.1305960323401514	0.932838365409516	0.60144425	2.547308822201263	-6.590612524877366	null
"GO:1901861"	"regulation of muscle tissue development"	NaN	3.620448384711709	0.01028289597504973	0.808804502555162	0.42000583	6.856571925824578	-3.1041188878512025	null
"GO:1903573"	"negative regulation of response to endoplasmic reticulum stress"	NaN	3.586362223307866	0.009506502822571143	0.8009687747638037	0.67740428	4.176803404385897	-1.3972668842008535	null
"GO:1904292"	"regulation of ERAD pathway"	NaN	3.6494322232416168	0.010992741143030154	0.8005832532494191	0.88728683	null	null	1903573
"GO:1904386"	"response to L-phenylalanine derivative"	NaN	1.414973347970818	6.161850416496723E-05	0.9530565300243976	0.15194703	3.593838981126277	-6.500013648734262	null
"GO:1904589"	"regulation of protein import"	NaN	1.863322860120456	0.0001774612919951056	0.8788330767195834	0.51382663	1.2576714102419149	-2.1779362646320273	null
"GO:1904591"	"positive regulation of protein import"	NaN	1.8573324964312685	0.00017499655182850692	0.8784747649313009	-0	1.3997927988403858	-2.435965138454194	null
"GO:1905207"	"regulation of cardiocyte differentiation"	NaN	3.0523090996473234	0.0027777621677567226	0.8097067568658968	0.39093494	6.937905704120899	-3.499997880980254	null
